VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,10-03-2016 09:23,10-03-2016 09:30,1,0.62,-74.01477051,40.70466613769531,1,N,-74.00715637,40.70513153076172,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 09:23,10-03-2016 09:48,1,2.64,-74.00667572,40.73154067993164,1,N,-73.98195648,40.760440826416016,1,17,0,0.5,3.56,0,0.3,21.36
2,10-03-2016 09:23,10-03-2016 09:33,5,1.27,-73.9648056,40.771648406982415,1,N,-73.97370148,40.75658035,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 09:23,10-03-2016 09:42,2,1.91,-73.96235657,40.77307129,1,N,-73.98200226,40.75210189819336,1,13,0,0.5,2.5,0,0.3,16.3
2,10-03-2016 09:23,10-03-2016 09:38,1,1.75,-74.00816345,40.72272109985352,1,N,-74.01345062,40.704811096191406,1,11.5,0,0.5,3.08,0,0.3,15.38
2,10-03-2016 09:23,10-03-2016 09:27,1,0.88,-73.99829102,40.76092147827149,1,N,-74.00430298,40.75017166137695,1,5,0,0.5,1,0,0.3,6.8
2,10-03-2016 09:23,10-03-2016 09:44,1,1.38,-73.96909332,40.76580810546875,1,N,-73.9765625,40.75149154663086,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 09:23,10-03-2016 09:32,2,1.54,0,0,1,N,0,0,1,8,0,0.5,1,0,0.3,9.8
2,10-03-2016 09:23,10-03-2016 09:34,1,0.91,-73.96308899,40.76675033569336,1,N,-73.96994019,40.75680923461913,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 09:23,10-03-2016 09:32,1,0.92,-73.99526978,40.74959564208984,1,N,-73.98303986,40.75104904174805,1,7,0,0.5,1,0,0.3,8.8
2,10-03-2016 09:23,10-03-2016 09:39,1,2.73,-73.97384644,40.75069046020508,1,N,-73.95713806,40.78282928466797,2,12,0,0.5,0,0,0.3,12.8
2,10-03-2016 09:23,10-03-2016 09:33,1,0.89,-73.97789001,40.752151489257805,1,N,-73.97927094,40.761348724365234,2,8,0,0.5,0,0,0.3,8.8
2,10-03-2016 09:23,10-03-2016 09:40,6,1.24,-73.97231293,40.74576187133789,1,N,-73.97261047,40.75873947143555,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 09:23,10-03-2016 09:33,1,0.8,-73.98313141,40.74164962768555,1,N,-73.97557068,40.749149322509766,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 09:23,10-03-2016 10:03,1,6.92,-73.99414825,40.75109863,1,N,-73.97622681,40.68349838256836,1,29.5,0,0.5,6.06,0,0.3,36.36
2,10-03-2016 09:23,10-03-2016 09:35,1,1.68,-73.9991684,40.72500228881836,1,N,-74.00628662,40.741409301757805,1,9.5,0,0.5,2.58,0,0.3,12.88
2,10-03-2016 09:23,10-03-2016 09:48,1,2.71,-73.9908905,40.76570129394531,1,N,-73.95505524,40.766597747802734,2,16.5,0,0.5,0,0,0.3,17.3
2,10-03-2016 09:23,10-03-2016 09:34,3,1.48,-74.00036621,40.73704147338867,1,N,-73.98470306,40.75168991088867,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 09:23,10-03-2016 09:32,5,1.65,-73.97766876,40.782833099365234,1,N,-73.97542572,40.76536178588867,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 09:23,10-03-2016 09:40,2,1.28,-73.96199036,40.76293945,1,N,-73.97557831,40.75157165527344,1,11.5,0,0.5,1,0,0.3,13.3
2,10-03-2016 09:23,10-03-2016 09:45,5,3.66,-73.99414825,40.751197814941406,1,N,-74.01113129,40.71403884887695,1,17.5,0,0.5,5.49,0,0.3,23.79
2,10-03-2016 09:23,10-03-2016 10:19,1,10.19,-73.8746109,40.77418137,1,N,-73.99391174,40.72869110107422,1,39.5,0,0.5,8.06,0,0.3,48.36
2,10-03-2016 09:23,10-03-2016 09:44,1,7.63,-73.9532547,40.76723861694336,1,N,-74.01370239,40.714668273925774,1,25,0,0.5,2,0,0.3,27.8
2,10-03-2016 09:23,10-03-2016 09:37,1,1.24,-73.99066925,40.756107330322266,1,N,-73.97271729,40.749603271484375,2,10,0,0.5,0,0,0.3,10.8
2,10-03-2016 09:23,10-03-2016 09:38,1,1.78,-73.98779297,40.77513122558594,1,N,-73.98249054,40.77309036254882,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 09:23,10-03-2016 09:35,5,0.81,-73.98095703,40.74446868896485,1,N,-73.9861908,40.751968383789055,1,8.5,0,0.5,1,0,0.3,10.3
2,10-03-2016 09:23,10-03-2016 09:37,1,2.48,-73.98632813,40.76696395874024,1,N,-74.00010681,40.737991333007805,1,11.5,0,0.5,1.08,0,0.3,13.38
2,10-03-2016 09:23,10-03-2016 09:52,6,3.28,-73.96053314,40.77274703979492,1,N,-73.99227905,40.73778533935546,1,19,0,0.5,3.96,0,0.3,23.76
2,10-03-2016 09:23,10-03-2016 09:46,1,4.89,-73.98178101,40.75786972045898,1,N,-74.01409912,40.713191986083984,2,18.5,0,0.5,0,0,0.3,19.3
2,10-03-2016 09:23,10-03-2016 09:32,1,1.1,-73.98696136,40.733543395996094,1,N,-73.97721863,40.74687194824219,1,8,0,0.5,1,0,0.3,9.8
2,10-03-2016 09:23,10-03-2016 09:35,1,2.01,-73.97911072,40.76319122314453,1,N,-73.9572525,40.782878875732415,2,10,0,0.5,0,0,0.3,10.8
2,10-03-2016 09:23,10-03-2016 09:35,1,2.31,-73.97363281,40.75442886352539,1,N,-74.00492096,40.75178146362305,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 09:23,10-03-2016 09:39,1,4.89,-73.97328186,40.748321533203125,1,N,-74.0116806,40.70486068725586,1,18,0,0.5,2,0,0.3,20.8
2,10-03-2016 09:23,10-03-2016 09:41,1,1.46,-73.98214722,40.77126693725586,1,N,-73.98700714,40.75291824,1,11.5,0,0.5,3.69,0,0.3,15.99
2,10-03-2016 09:23,10-03-2016 09:44,6,1.95,-73.95986176,40.78148651123047,1,N,-73.97869873,40.76026153564453,1,14,0,0.5,2.96,0,0.3,17.76
2,10-03-2016 09:23,10-03-2016 09:39,1,1.42,-73.99865723,40.72618865966797,1,N,-73.98594666,40.74067306518555,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 09:23,10-03-2016 09:45,1,2.68,-73.9490509,40.77330780029297,1,N,-73.97556305,40.75746536254882,1,15.5,0,0.5,0.65,0,0.3,16.95
2,10-03-2016 09:23,10-03-2016 09:41,1,1.45,-73.96109772,40.768836975097656,1,N,-73.97496033,40.75271987915039,1,11.5,0,0.5,3.08,0,0.3,15.38
2,10-03-2016 09:23,10-03-2016 09:48,1,3.1,-73.98247528,40.76222610473633,1,N,-73.99622345,40.725887298583984,2,17,0,0.5,0,0,0.3,17.8
2,10-03-2016 09:23,10-03-2016 09:51,1,2.91,-74.00418854,40.721900939941406,1,N,-73.98756409,40.75409698486328,2,18,0,0.5,0,0,0.3,18.8
2,10-03-2016 09:23,10-03-2016 09:49,1,2.37,-73.95526123,40.788665771484375,1,N,-73.97219849,40.75928879,2,16.5,0,0.5,0,0,0.3,17.3
2,10-03-2016 09:23,10-03-2016 09:39,6,1.28,-73.96395874,40.75706100463867,1,N,-73.98378754,40.76176071166992,2,10.5,0,0.5,0,0,0.3,11.3
2,10-03-2016 09:23,10-03-2016 09:31,1,1.97,-73.96823883,40.79653930664063,1,N,-73.98203278,40.77280044555664,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 09:23,10-03-2016 09:39,2,1.43,-73.99643707,40.74797821044922,1,N,-73.98300934,40.76634979248047,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 09:23,10-03-2016 09:40,5,1.14,-73.97953796,40.749168395996094,1,N,-73.97696686,40.75965118408203,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 09:23,10-03-2016 09:30,5,1.03,-73.99015808,40.74068832397461,1,N,-73.99825287,40.730350494384766,1,6.5,0,0.5,1,0,0.3,8.3
2,10-03-2016 09:23,10-03-2016 09:29,1,0.76,-73.97858429,40.771671295166016,1,N,-73.97027588,40.76559829711913,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 09:23,10-03-2016 09:44,3,4.18,-74.00561523,40.70758056640625,1,N,-73.98400116,40.74249267578125,2,17.5,0,0.5,0,0,0.3,18.3
2,10-03-2016 09:23,10-03-2016 09:34,1,1.89,-73.9887619,40.73673629760742,1,N,-73.9723587,40.759101867675774,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 09:23,10-03-2016 09:25,1,0.64,-73.99607086,40.74346923828125,1,N,-74.00121307,40.74164962768555,2,4,0,0.5,0,0,0.3,4.8
2,10-03-2016 09:23,10-03-2016 09:35,2,1.21,-74.01728058,40.70735931396485,1,N,-74.00682068,40.71643066,1,8.5,0,0.5,2,0,0.3,11.3
2,10-03-2016 09:23,10-03-2016 09:42,1,6.38,-73.97182465,40.74610519,1,N,-74.01103973,40.72136688232422,1,21.5,0,0.5,4.46,0,0.3,26.76
2,10-03-2016 09:23,10-03-2016 09:42,2,1.76,-73.96105957,40.80197525024414,1,N,-73.95497131,40.78424835205078,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 09:23,10-03-2016 10:09,1,5.93,-73.90635681,40.7419548,1,N,-73.97657776,40.739643096923835,2,31,0,0.5,0,0,0.3,31.8
2,10-03-2016 09:23,10-03-2016 09:40,1,1.46,-73.99240875,40.75364303588867,1,N,-73.97445679,40.76055145263672,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 09:23,10-03-2016 09:47,6,2.48,-73.99382782,40.75582885742188,1,N,-73.99391937,40.72795867919922,1,15.5,0,0.5,2,0,0.3,18.3
2,10-03-2016 09:23,10-03-2016 09:28,2,0.97,-73.97694397,40.78763198852539,1,N,-73.96643829,40.79578781,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 09:23,10-03-2016 09:37,1,1.59,-73.94532776,40.775100708007805,1,N,-73.96295166,40.77082824707031,1,10,0,0.5,2.16,0,0.3,12.96
2,10-03-2016 09:23,10-03-2016 09:37,1,2.74,-73.97835541,40.76213836669922,1,N,-73.95320129,40.78856658935546,1,12,0,0.5,2,0,0.3,14.8
2,10-03-2016 09:23,10-03-2016 09:27,1,0.64,-73.98117828,40.74425125,1,N,-73.98636627,40.73723602294922,1,4.5,0,0.5,1.06,0,0.3,6.36
2,10-03-2016 09:23,10-03-2016 09:31,1,1.03,-73.99608612,40.74425125,1,N,-74.00803375,40.74736022949219,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 09:23,10-03-2016 09:29,1,0.8,-74.00475311,40.72370147705078,1,N,-73.99617004,40.72666931152344,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 09:23,10-03-2016 09:31,5,1.1,-73.98210907,40.77471923828125,1,N,-73.97621155,40.78849029541016,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 09:23,10-03-2016 09:33,1,1,-73.99107361,40.745208740234375,1,N,-73.979599,40.75157165527344,1,8,0,0.5,1,0,0.3,9.8
2,10-03-2016 09:23,10-03-2016 10:05,5,9.03,-73.87316132,40.774028778076165,1,N,-73.9799118,40.76066970825195,1,33,0,0.5,7.87,5.54,0.3,47.21
2,10-03-2016 09:23,10-03-2016 09:31,2,0.52,-74.00621033,40.725688934326165,1,N,-74.00215912,40.719520568847656,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 09:23,10-03-2016 09:30,1,0.81,-73.97953033,40.752220153808594,1,N,-73.97225952,40.76213073730469,1,6,0,0.5,2,0,0.3,8.8
2,10-03-2016 09:23,10-03-2016 09:28,2,1.03,-73.8857193,40.75733566,1,N,-73.89063263,40.74706268310546,2,5.5,0,0.5,0,0,0.3,6.3
2,10-03-2016 09:23,10-03-2016 09:33,1,0.99,-73.98007202,40.75423049926758,1,N,-73.97296906,40.76184844970703,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 09:23,10-03-2016 09:39,1,1.41,-73.96704102,40.75701904296875,1,N,-73.98445892,40.75143051147461,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 09:23,10-03-2016 09:33,1,1.64,-73.97306824,40.74443817138672,1,N,-73.95842743,40.764545440673835,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 09:23,10-03-2016 09:56,2,3.79,-73.96793365,40.80183029174805,1,N,-73.96182251,40.76213073730469,1,21.5,0,0.5,6.69,0,0.3,28.99
2,10-03-2016 09:23,10-03-2016 10:02,2,9.77,-73.86336517,40.770057678222656,1,N,-73.96770477,40.762821197509766,1,32.5,0,0.5,11.65,5.54,0.3,50.49
2,10-03-2016 09:23,10-03-2016 09:35,1,1.6,-73.9920578,40.76557540893555,1,N,-74.00720215,40.75139236450195,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 09:23,10-03-2016 09:42,2,2.73,-74.00580597,40.74840545654297,1,N,-73.97270966,40.758613586425774,1,14,0,0.5,2.96,0,0.3,17.76
2,10-03-2016 09:23,10-03-2016 09:53,1,9.17,-73.98120117,40.73702621459961,1,N,-73.87019348,40.773250579833984,2,31.5,0,0.5,0,5.54,0.3,37.84
2,10-03-2016 09:23,10-03-2016 09:34,1,1.89,-73.99948883,40.75366973876953,1,N,-73.9799118,40.77077102661133,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 09:23,10-03-2016 09:40,1,2.5,-73.95353699,40.78514481,1,N,-73.9803772,40.77063751220703,1,13,0,0.5,2,0,0.3,15.8
2,10-03-2016 09:23,10-03-2016 09:59,1,17.28,-73.98182678,40.74406814575195,2,N,-73.77638245,40.645240783691406,1,52,0,0.5,17.5,5.54,0.3,75.84
2,10-03-2016 09:23,10-03-2016 09:37,1,1.27,-73.97705078,40.75926208496094,1,N,-73.99063873,40.75096512,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 09:23,10-03-2016 09:28,4,0.6,-73.96527863,40.76895904541016,1,N,-73.97059631,40.761184692382805,2,5,0,0.5,0,0,0.3,5.8
2,10-03-2016 09:23,10-03-2016 09:42,1,2.34,-73.97035217,40.79664993286133,1,N,-73.96000671,40.77341079711913,2,13.5,0,0.5,0,0,0.3,14.3
2,10-03-2016 09:23,10-03-2016 09:32,1,0.91,-73.9985199,40.74519348144531,1,N,-73.98821259,40.74915695,1,7,0,0.5,1.56,0,0.3,9.36
2,10-03-2016 09:23,10-03-2016 09:48,4,8.66,-73.95082092,40.78239822387695,1,N,-73.98873901,40.695743560791016,1,27.5,0,0.5,4.5,0,0.3,32.8
2,10-03-2016 09:23,10-03-2016 09:47,1,2.21,-73.99289703,40.75281906,1,N,-73.96900177,40.76112365722656,2,15,0,0.5,0,0,0.3,15.8
2,10-03-2016 09:23,10-03-2016 09:35,1,1.43,-74.00609589,40.73471450805664,1,N,-73.98988342,40.74026870727539,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 09:23,10-03-2016 10:07,5,9.97,-73.87088776,40.77372360229492,1,N,-73.98420715,40.69557189941406,2,33.5,0,0.5,0,0,0.3,34.3
2,10-03-2016 09:23,10-03-2016 09:42,6,1.58,-73.98484039,40.74512100219727,1,N,-73.97679901,40.7641716,1,12.5,0,0.5,2.66,0,0.3,15.96
2,10-03-2016 09:23,10-03-2016 09:32,2,0.63,-73.98883057,40.75259017944336,1,N,-73.98673248,40.755420684814446,1,6.5,0,0.5,2.19,0,0.3,9.49
2,10-03-2016 09:23,10-03-2016 09:49,5,4.88,-73.94579315,40.77798843383789,1,N,-73.99568176,40.73691177368164,1,21,0,0.5,4.36,0,0.3,26.16
2,10-03-2016 09:23,10-03-2016 09:46,1,4.1,-73.97846985,40.762428283691406,1,N,-73.96092224,40.80686569213867,1,17,0,0.5,3,0,0.3,20.8
2,10-03-2016 09:23,10-03-2016 09:34,1,1.4,-73.9777298,40.68455123901367,1,N,-73.96224976,40.692291259765625,2,8.5,0,0.5,0,0,0.3,9.3
2,10-03-2016 09:23,10-03-2016 09:29,1,0.5,-73.98551941,40.75286102294922,1,N,-73.99140167,40.749908447265625,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 09:23,10-03-2016 10:00,2,4.39,-73.96762848,40.78770828,1,N,-73.98268127,40.73767852783203,1,24,0,0.5,6.2,0,0.3,31
2,10-03-2016 09:23,10-03-2016 09:44,1,2.65,-73.96605682,40.78982162475586,1,N,-73.9677887,40.7608757,1,15,0,0.5,3.95,0,0.3,19.75
2,10-03-2016 09:23,10-03-2016 09:49,1,2.17,-73.98638153,40.73438262939453,1,N,-73.97247314,40.76076889038086,2,16,0,0.5,0,0,0.3,16.8
2,10-03-2016 09:23,10-03-2016 09:48,1,1.88,-73.96269989,40.75590133666992,1,N,-73.9864502,40.75152969360352,2,15.5,0,0.5,0,0,0.3,16.3
2,10-03-2016 09:23,10-03-2016 09:40,5,2.08,-73.98630524,40.76691055297852,1,N,-73.99376678,40.74329376220703,1,12,0,0.5,2,0,0.3,14.8
2,10-03-2016 09:23,10-03-2016 09:32,5,1.23,-73.95401001,40.77893829345703,1,N,-73.96778107,40.77143096923828,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 09:23,10-03-2016 09:34,1,1.7,-73.95646667,40.78223037719727,1,N,-73.97795868,40.78663254,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 09:23,10-03-2016 10:06,2,10.89,-73.86312866,40.769649505615234,1,N,-73.97432709,40.75653839111328,1,36.5,0,0.5,10.71,5.54,0.3,53.55
2,10-03-2016 09:23,10-03-2016 09:32,1,1.4,-73.99584198,40.75902176,1,N,-73.97823334,40.76471328735352,1,8,0,0.5,1,0,0.3,9.8
2,10-03-2016 09:23,10-03-2016 10:03,4,16.96,-73.99223328,40.74348831176758,2,N,-73.78189087,40.64440155029297,1,52,0,0.5,11.67,5.54,0.3,70.01
2,10-03-2016 09:23,10-03-2016 09:34,1,6.03,-73.88605499,40.77276611328125,1,N,-73.83112335,40.71596145629882,1,18,0,0.5,3.76,0,0.3,22.56
2,10-03-2016 09:23,10-03-2016 09:40,1,2.21,-74.00286102,40.760448455810554,1,N,-73.97106171,40.758838653564446,1,12.5,0,0.5,0.7,0,0.3,14
2,10-03-2016 09:23,10-03-2016 09:36,6,1.36,-73.9610672,40.76076126098633,1,N,-73.9750824,40.75748062133789,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 09:23,10-03-2016 09:39,5,1.64,-73.95362091,40.78202819824219,1,N,-73.9693985,40.761089324951165,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 09:23,10-03-2016 09:32,1,2.32,-73.97729492,40.78733825683594,1,N,-73.99568176,40.76454162597656,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 09:23,10-03-2016 09:36,1,2.21,-73.98235321,40.77671813964844,1,N,-73.95677185,40.78364181518555,1,10.5,0,0.5,1.75,0,0.3,13.05
2,10-03-2016 09:23,10-03-2016 09:26,3,0.14,-73.96295166,40.75809097290039,1,N,-73.96481323,40.75928115844727,2,4,0,0.5,0,0,0.3,4.8
2,10-03-2016 09:23,10-03-2016 09:41,1,2.43,-73.98175049,40.78344345092773,1,N,-73.94635773,40.77267837524414,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 09:23,10-03-2016 09:39,4,2.37,-73.98155212,40.768360137939446,1,N,-73.95755005,40.78200149536133,1,12.5,0,0.5,2.5,0,0.3,15.8
2,10-03-2016 09:23,10-03-2016 09:38,1,0.88,-73.98490906,40.76040649414063,1,N,-73.97454834,40.75342178344727,1,9.5,0,0.5,2.58,0,0.3,12.88
2,10-03-2016 09:24,10-03-2016 10:01,1,14.3,-73.88535309,40.77305984,1,N,-73.99965668,40.72211837768555,1,43.5,0,0.5,12.46,5.54,0.3,62.3
2,10-03-2016 09:24,10-03-2016 10:08,1,12.86,-73.86348724,40.77015305,1,N,-73.97574615,40.75746536254882,1,43.5,0,0.5,14.95,5.54,0.3,64.79
2,10-03-2016 09:24,10-03-2016 09:43,6,4.26,-73.97589111,40.79159927368164,1,N,-74.00665283,40.74147033691406,2,16,0,0.5,0,0,0.3,16.8
2,10-03-2016 09:24,10-03-2016 09:39,1,1.51,-73.99147034,40.75000381469727,1,N,-73.98827362,40.73412322998047,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 09:24,11-03-2016 09:18,1,7.09,-73.97634125,40.762500762939446,1,N,-73.94287109,40.84069824,1,26,0,0.5,2.68,0,0.3,29.48
2,10-03-2016 09:24,10-03-2016 09:44,5,3.73,-73.95898438,40.77492523,1,N,-74.00254822,40.760704040527344,1,16.5,0,0.5,3.46,0,0.3,20.76
2,10-03-2016 09:24,10-03-2016 09:29,1,1.17,-73.95910645,40.78061676025391,1,N,-73.96776581,40.78883743286133,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 09:24,10-03-2016 09:26,1,0.51,-73.93327332,40.79523086547852,1,N,-73.9417038,40.79875946044922,1,3.5,0,0.5,1.08,0,0.3,5.38
2,10-03-2016 09:24,10-03-2016 10:12,5,18.24,-74.0042038,40.74211120605469,2,N,-73.78321075,40.643848419189446,1,52,0,0.5,11.67,5.54,0.3,70.01
2,10-03-2016 09:24,10-03-2016 09:38,6,1.17,-73.97847748,40.74498748779297,1,N,-73.97205353,40.75879287719727,1,10.5,0,0.5,2.26,0,0.3,13.56
2,10-03-2016 09:24,10-03-2016 09:30,3,1.2,-73.97413635,40.73126602172852,1,N,-73.98930359,40.72840881347656,2,6.5,0,0.5,0,0,0.3,7.3
2,10-03-2016 09:24,10-03-2016 09:33,1,1.75,-73.96733093,40.76614761352539,1,N,-73.95376587,40.78776550292969,1,9,0,0.5,1,0,0.3,10.8
2,10-03-2016 09:24,10-03-2016 09:30,2,1.31,-74.00752258,40.70397949,1,N,-73.99256134,40.71495819091797,1,7,0,0.5,1,0,0.3,8.8
2,10-03-2016 09:24,10-03-2016 09:28,1,1.28,-73.96485901,40.77262115478516,1,N,-73.96897888,40.78575897216797,1,5.5,0,0.5,1.26,0,0.3,7.56
2,10-03-2016 09:24,10-03-2016 09:27,2,0.79,-74.00027466,40.73776626586913,1,N,-74.00692749,40.72877121,1,4.5,0,0.5,0,0,0.3,5.3
2,10-03-2016 09:24,10-03-2016 09:29,2,1.06,-73.97090149,40.764068603515625,1,N,-73.96076202,40.77244567871094,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 09:24,10-03-2016 09:41,3,2.6,-73.98523712,40.74233627319336,1,N,-73.96169281,40.77390670776367,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 09:24,10-03-2016 09:31,1,0.9,-74.0056076,40.732547760009766,1,N,-73.99835968,40.726036071777344,1,6.5,0,0.5,1.46,0,0.3,8.76
2,10-03-2016 09:24,10-03-2016 09:33,1,1.23,-73.98999786,40.76702117919922,1,N,-73.98275757,40.754009246826165,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 09:24,10-03-2016 09:33,1,1.34,-73.91344452,40.77409362792969,1,N,-73.93019104,40.76354598999024,1,8,0,0.5,2.64,0,0.3,11.44
2,10-03-2016 09:24,10-03-2016 09:47,1,4.83,-73.98587799,40.75889969,1,N,-74.01670837,40.70492935180664,2,19.5,0,0.5,0,0,0.3,20.3
2,10-03-2016 09:24,10-03-2016 10:44,3,4.79,-73.99307251,40.76607131958008,1,N,-74.01683807,40.70476531982422,2,18,0,0.5,0,0,0.3,18.8
2,10-03-2016 09:24,10-03-2016 09:34,1,1.22,-73.95777893,40.78516006469727,1,N,-73.96891022,40.76996994018555,1,8.5,0,0.5,1.86,0,0.3,11.16
2,10-03-2016 09:24,10-03-2016 09:34,1,1.87,-74.00482178,40.74812698364258,1,N,-74.00559998,40.72662734985352,1,9.5,0,0.5,2.06,0,0.3,12.36
2,10-03-2016 09:24,10-03-2016 09:42,1,1.72,-74.00061035,40.75789642333984,1,N,-73.9994812,40.75720215,1,13,0,0.5,2.76,0,0.3,16.56
2,10-03-2016 09:24,10-03-2016 09:34,5,0.83,-73.97550201,40.760906219482415,1,N,-73.9852829,40.756126403808594,2,7.5,0,0.5,0,0,0.3,8.3
2,10-03-2016 09:24,10-03-2016 09:34,1,1.51,-73.96547699,40.778133392333984,1,N,-73.96547699,40.778133392333984,1,9,0,0.5,2.45,0,0.3,12.25
2,10-03-2016 09:24,10-03-2016 09:38,1,2.37,-74.00049591,40.72579574584961,1,N,-73.98421478,40.75465012,1,11.5,0,0.5,2.46,0,0.3,14.76
2,10-03-2016 09:24,10-03-2016 09:30,2,0.98,-74.01232147,40.70690918,1,N,-74.00639343,40.71580123901367,1,6,0,0.5,1.36,0,0.3,8.16
2,10-03-2016 09:24,10-03-2016 09:49,2,15.13,-73.9719696,40.74578857421875,2,N,-73.78347778,40.643718719482415,2,52,0,0.5,0,5.54,0.3,58.34
2,10-03-2016 09:24,10-03-2016 09:47,1,2.98,-73.9761734,40.75180816650391,1,N,-73.99243164,40.73028945922852,1,16,0,0.5,3.36,0,0.3,20.16
2,10-03-2016 09:24,10-03-2016 09:33,3,1.36,-73.9778595,40.753150939941406,1,N,-73.99116516,40.73913574,1,7.5,0,0.5,1.66,0,0.3,9.96
2,10-03-2016 09:24,10-03-2016 10:18,1,19.93,-73.78970337,40.64363098144531,2,N,-73.95471191,40.789100646972656,1,52,0,0.5,11.67,5.54,0.3,70.01
2,10-03-2016 09:24,10-03-2016 09:40,2,1.45,-73.9614563,40.76036834716797,1,N,-73.97944641,40.755496978759766,2,11,0,0.5,0,0,0.3,11.8
2,10-03-2016 09:24,10-03-2016 09:46,5,2.11,-73.98869324,40.77846908569336,1,N,-73.99040222,40.75654983520508,1,15,0,0.5,3.16,0,0.3,18.96
2,10-03-2016 09:24,10-03-2016 09:33,1,1.26,-73.96946716,40.75717544555664,1,N,-73.95550537,40.76565933227539,1,8,0,0.5,1.76,0,0.3,10.56
2,10-03-2016 09:24,10-03-2016 09:36,3,1.31,-73.95993805,40.77372360229492,1,N,-73.97068787,40.75709152,1,9,0,0.5,1.96,0,0.3,11.76
2,10-03-2016 09:24,10-03-2016 09:53,1,3.96,-73.95900726,40.77785110473633,1,N,-74.00330353,40.75548553466797,1,20,0,0.5,4.16,0,0.3,24.96
2,10-03-2016 09:24,10-03-2016 09:46,1,1.67,-73.9920578,40.753868103027344,1,N,-73.97187042,40.76354598999024,1,14,0,0.5,2.96,0,0.3,17.76
2,10-03-2016 09:24,10-03-2016 09:38,1,2.46,-73.98588562,40.75551986694336,1,N,-73.97803497,40.783538818359375,1,11.5,0,0.5,3.08,0,0.3,15.38
2,10-03-2016 09:24,10-03-2016 09:38,1,1.57,-74.00750732,40.70370864868164,1,N,-74.01546478,40.715816497802734,1,11,0,0.5,2.36,0,0.3,14.16
2,10-03-2016 09:24,10-03-2016 09:43,6,2.49,-74.01032257,40.719669342041016,1,N,-73.99491119,40.75025939941406,2,13.5,0,0.5,0,0,0.3,14.3
2,10-03-2016 09:24,10-03-2016 09:43,1,5.5,-73.97040558,40.751441955566406,1,N,-74.00470734,40.705936431884766,2,19.5,0,0.5,0,0,0.3,20.3
2,10-03-2016 09:24,10-03-2016 09:42,5,1.45,-73.99025726,40.750919342041016,1,N,-73.97672272,40.73915863037109,1,12,0,0.5,2,0,0.3,14.8
2,10-03-2016 09:24,10-03-2016 09:26,1,0,0,0,1,N,0,0,1,0,0,0,0,0,0,0
